Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
22780580,2009-07-29 21:44:55.0000001,12.5,2009-07-29 21:44:55 UTC,-73.985718,40.722952,-73.963177,40.774121,1
138971,2014-12-18 19:08:08.0000002,6.5,2014-12-18 19:08:08 UTC,-73.98728,40.779022,-73.977496,40.791718,1
47564015,2011-02-08 19:00:00.00000025,6.5,2011-02-08 19:00:00 UTC,-73.999267,40.733917,-73.99885,40.744685,1
29692312,2011-08-08 06:21:16.0000001,4.5,2011-08-08 06:21:16 UTC,-73.972569,40.743424,-73.984944,40.741219,2
26601838,2009-12-01 18:06:00.000000106,3.3,2009-12-01 18:06:00 UTC,-73.993128,40.729987,-73.997732,40.729195,1
43408080,2010-05-09 20:16:57.0000003,4.1,2010-05-09 20:16:57 UTC,-73.984169,40.757913,-73.99006700000001,40.761895,1
41565915,2011-12-10 18:10:00.000000158,14.1,2011-12-10 18:10:00 UTC,-73.987587,40.77997,-73.972252,40.759308,5
2599383,2011-05-01 05:05:41.0000001,6.1,2011-05-01 05:05:41 UTC,-73.98225,40.770727,-73.98156800000001,40.753731,1
52705553,2011-08-13 00:16:01.0000003,5.3,2011-08-13 00:16:01 UTC,-73.96304599999999,40.763409,-73.953489,40.779215,1
2267970,2011-12-07 06:37:00.00000027,4.9,2011-12-07 06:37:00 UTC,-73.9913,40.734757,-74.006585,40.741553,2
4985070,2011-05-05 19:34:00.00000037,16.1,2011-05-05 19:34:00 UTC,-73.863452,40.77,-73.949383,40.762005,1
10653669,2012-10-25 21:26:17.0000003,8.0,2012-10-25 21:26:17 UTC,-73.96936,40.753714,-73.989374,40.758347,1
26445498,2013-01-30 14:39:55.0000005,12.5,2013-01-30 14:39:55 UTC,0.0,0.0,0.0,0.0,1
34093497,2010-05-02 20:46:00.00000032,4.9,2010-05-02 20:46:00 UTC,-73.998192,40.745090000000005,-73.983432,40.73903,1
10652301,2012-05-15 15:01:36.0000002,5.7,2012-05-15 15:01:36 UTC,-73.980435,40.76048,-73.98997299999999,40.752901,1
21547045,2011-01-02 15:31:36.0000003,7.3,2011-01-02 15:31:36 UTC,-73.979013,40.73713,-73.995232,40.749912,2
12925170,2012-12-22 00:57:54.0000002,8.0,2012-12-22 00:57:54 UTC,-73.98923,40.757647,-74.00061099999999,40.739859,1
39378961,2014-09-26 18:35:00.000000181,4.5,2014-09-26 18:35:00 UTC,-73.99738,40.741757,-74.00569499999999,40.745565,3
46821806,2009-06-29 17:02:00.00000023,2.9,2009-06-29 17:02:00 UTC,-73.97633,40.78824,-73.970465,40.785805,1
9345971,2010-12-03 10:36:15.0000004,4.1,2010-12-03 10:36:15 UTC,-73.95552099999999,40.779403,-73.95519200000001,40.773205,1
54522829,2012-04-19 09:23:23.0000002,7.3,2012-04-19 09:23:23 UTC,-73.976535,40.739458,-73.976881,40.755862,1
54385326,2013-11-25 14:30:04.0000001,8.5,2013-11-25 14:30:04 UTC,-73.977845,40.7865,-73.959513,40.779793,1
660673,2014-08-22 22:07:00.000000149,3.5,2014-08-22 22:07:00 UTC,-73.965037,40.759427,-73.968408,40.754787,1
51691539,2015-04-14 14:02:06.0000001,44.0,2015-04-14 14:02:06 UTC,-73.78994750976562,40.64360046386719,-73.94497680664062,40.71795654296875,1
32248479,2013-03-30 19:13:41.0000002,11.5,2013-03-30 19:13:41 UTC,-74.001244,40.725204,-73.985644,40.744921000000005,1
21561601,2009-07-08 07:16:53.0000004,7.7,2009-07-08 07:16:53 UTC,-73.978815,40.736243,-73.97632800000001,40.759366,1
48818929,2010-11-12 03:03:00.00000042,8.9,2010-11-12 03:03:00 UTC,-73.986028,40.747217,-74.010885,40.713252,1
7356653,2011-10-17 06:58:32.0000001,29.3,2011-10-17 06:58:32 UTC,-73.979805,40.786457,-73.872737,40.774313,1
44973279,2012-05-06 08:47:00.00000044,7.3,2012-05-06 08:47:00 UTC,-73.980287,40.783237,-73.956852,40.77832,1
13454057,2013-06-15 08:57:54.0000001,9.0,2013-06-15 08:57:54 UTC,-73.981353,40.732567,-73.98670200000001,40.750443,1
48272358,2014-12-14 17:28:00.000000139,10.0,2014-12-14 17:28:00 UTC,-73.951307,40.77773,-73.974017,40.794337,1
33854064,2011-07-01 17:47:12.0000004,5.7,2011-07-01 17:47:12 UTC,-73.976135,40.755707,-73.967042,40.75827,1
23782830,2013-01-05 00:37:09.0000002,8.0,2013-01-05 00:37:09 UTC,-73.978571,40.74974,-73.954049,40.775465,3
17974271,2013-02-02 18:48:00.000000241,6.0,2013-02-02 18:48:00 UTC,-73.973135,40.753577,-73.983552,40.750077000000005,1
31367882,2011-08-16 15:27:00.00000073,3.7,2011-08-16 15:27:00 UTC,-73.95300999999999,40.780187,-73.946058,40.782858,1
51665329,2012-09-10 10:07:00.000000132,4.0,2012-09-10 10:07:00 UTC,-73.98073199999999,40.738665000000005,-73.98405799999999,40.731932,1
27297262,2009-02-22 02:34:23.0000001,9.4,2009-02-22 02:34:23 UTC,-74.006383,40.739396,-74.01578,40.706131,1
42368156,2009-12-25 22:17:14.0000003,7.7,2009-12-25 22:17:14 UTC,-73.982341,40.775189000000005,-73.959661,40.773849,3
21203884,2010-11-05 19:13:00.000000271,7.7,2010-11-05 19:13:00 UTC,-74.001233,40.741598,-73.990502,40.75596,1
20388349,2012-04-02 12:26:16.0000001,7.3,2012-04-02 12:26:16 UTC,-73.976084,40.759855,-73.96633800000001,40.770987,1
20107479,2014-09-01 00:43:55.0000001,13.5,2014-09-01 00:43:55 UTC,-73.962902,40.79926,-73.93956700000001,40.842665,2
30085316,2014-04-27 00:02:00.000000123,7.5,2014-04-27 00:02:00 UTC,-73.99269699999999,40.743177,-73.97893499999999,40.761652000000005,1
294294,2012-05-26 19:58:31.0000002,16.1,2012-05-26 19:58:31 UTC,-73.977808,40.774431,-73.986343,40.726466,1
33827906,2011-04-30 14:25:00.00000084,8.1,2011-04-30 14:25:00 UTC,-73.988687,40.73731,-73.97178199999999,40.762042,1
52194201,2012-10-17 16:07:27.0000003,5.0,2012-10-17 16:07:27 UTC,-73.954842,40.765344,-73.946907,40.772124,1
888224,2009-07-17 21:53:01.0000005,6.9,2009-07-17 21:53:01 UTC,-73.969762,40.754928,-73.990571,40.74866,2
37918132,2013-05-21 16:55:00.00000036,8.0,2013-05-21 16:55:00 UTC,0.0,0.0,0.0,0.0,1
18639526,2010-03-22 22:31:28.0000002,11.3,2010-03-22 22:31:28 UTC,-73.989166,40.737503,-73.948829,40.7778,1
29534591,2014-11-10 16:22:00.00000073,32.83,2014-11-10 16:22:00 UTC,-73.87532,40.77383,-73.97229,40.75577,1
5225862,2014-10-25 00:09:00.00000080,8.5,2014-10-25 00:09:00 UTC,-74.005432,40.73701,-73.984728,40.74793,1
14007884,2013-03-09 19:12:52.0000003,3.0,2013-03-09 19:12:52 UTC,-74.001611,40.730979,-73.998513,40.73048,1
37795831,2011-09-14 11:08:15.0000001,28.1,2011-09-14 11:08:15 UTC,-73.99725,40.684245,-73.987466,40.760259000000005,1
38313658,2014-03-12 09:30:00.00000011,7.0,2014-03-12 09:30:00 UTC,-73.954847,40.764067,-73.94698199999999,40.778505,2
36717672,2009-03-26 16:58:00.000000163,7.3,2009-03-26 16:58:00 UTC,-73.968518,40.751635,-73.95760200000001,40.773917,5
7066939,2009-06-19 20:12:00.000000145,4.5,2009-06-19 20:12:00 UTC,-73.991292,40.760405,-73.991803,40.768785,2
21106055,2011-10-07 23:23:46.0000001,7.7,2011-10-07 23:23:46 UTC,-73.974259,40.756634000000005,-73.99185899999999,40.749499,1
5471079,2012-08-15 13:12:00.0000009,7.7,2012-08-15 13:12:00 UTC,-73.973315,40.755825,-73.97791,40.75186,1
43644236,2010-12-06 07:03:46.0000002,49.57,2010-12-06 07:03:46 UTC,-73.803327,40.678284000000005,-73.987148,40.74388,1
1145573,2015-02-13 18:38:13.0000008,14.0,2015-02-13 18:38:13 UTC,-73.98162841796875,40.74670028686523,-73.95429992675781,40.77896118164063,1
17033297,2013-09-05 20:56:00.00000017,11.0,2013-09-05 20:56:00 UTC,-73.97429,40.75655,-73.94501,40.778412,2
30085527,2013-04-21 11:17:49.0000002,4.5,2013-04-21 11:17:49 UTC,-73.98485600000001,40.687033,-73.997449,40.691253,1
31934130,2011-03-08 19:16:29.0000005,5.3,2011-03-08 19:16:29 UTC,-73.978686,40.736737,-73.98884,40.743982,1
48136335,2010-01-10 11:01:00.00000018,15.7,2010-01-10 11:01:00 UTC,-73.974847,40.689722,-73.97329,40.757707,1
47681851,2014-02-11 21:05:53.0000002,9.0,2014-02-11 21:05:53 UTC,-73.99248100000001,40.728695,-74.004736,40.744659000000006,1
19608920,2012-10-19 08:20:00.000000243,9.0,2012-10-19 08:20:00 UTC,-73.988045,40.737627,-73.979925,40.753727000000005,1
5015657,2011-09-19 06:48:04.0000004,6.9,2011-09-19 06:48:04 UTC,-73.977277,40.719493,-73.987894,40.733598,1
23169584,2011-08-13 08:48:00.00000027,11.3,2011-08-13 08:48:00 UTC,-74.008328,40.721552,-73.99499200000001,40.769,1
20545797,2010-11-10 23:09:00.000000213,4.1,2010-11-10 23:09:00 UTC,-74.001308,40.731273,-73.993172,40.742375,5
16550643,2012-09-11 09:37:00.00000064,52.0,2012-09-11 09:37:00 UTC,-73.988327,40.71827,-73.782423,40.648655,5
36137747,2011-05-09 22:10:46.0000004,13.7,2011-05-09 22:10:46 UTC,-73.98846400000001,40.738652,-73.982986,40.774229,2
7834390,2012-11-21 19:32:42.0000002,5.5,2012-11-21 19:32:42 UTC,-73.982069,40.752074,-73.98258100000001,40.742328,3
16952623,2013-04-26 16:19:00.000000165,12.0,2013-04-26 16:19:00 UTC,-73.971277,40.754707,-73.982737,40.721765000000005,2
22261320,2009-11-15 10:32:23.0000003,20.1,2009-11-15 10:32:23 UTC,-73.97694399999999,40.752549,-73.874893,40.760029,1
41320938,2010-07-19 20:54:00.000000189,5.3,2010-07-19 20:54:00 UTC,-73.983343,40.764718,-73.977662,40.753728,1
33770750,2012-09-05 10:17:18.0000002,10.5,2012-09-05 10:17:18 UTC,-73.98317,40.744436,-73.97925,40.755377,1
46719644,2012-05-26 09:42:51.0000001,13.3,2012-05-26 09:42:51 UTC,-73.97091800000001,40.796117,-73.98585,40.748745,3
4863445,2014-07-12 17:41:00.000000105,11.5,2014-07-12 17:41:00 UTC,-74.013545,40.702377,-74.00650999999999,40.73308,1
17184298,2011-05-05 07:15:20.0000001,32.1,2011-05-05 07:15:20 UTC,-73.98663221068699,40.761410415161,-75.423066590073,40.773931268295,2
47549805,2009-02-19 19:45:36.0000002,7.1,2009-02-19 19:45:36 UTC,-73.97878,40.766722,-73.95969699999999,40.767567,1
40697274,2014-11-12 21:36:00.000000166,15.33,2014-11-12 21:36:00 UTC,-73.974055,40.748352,-73.95631,40.7471,1
26046423,2012-04-19 22:53:00.00000033,9.7,2012-04-19 22:53:00 UTC,-73.933475,40.802845,-73.966657,40.765705,1
47162974,2014-08-08 17:22:50.0000001,12.0,2014-08-08 17:22:50 UTC,-73.969717,40.762893,-73.98116,40.730713,1
4665730,2011-07-30 19:46:24.0000002,45.0,2011-07-30 19:46:24 UTC,-73.783644,40.648658000000005,-73.98314,40.766474,1
15497947,2009-09-17 10:26:00.00000055,7.3,2009-09-17 10:26:00 UTC,-73.968362,40.75827,-73.98763199999999,40.755913,1
28114174,2011-06-21 10:28:13.0000001,3.7,2011-06-21 10:28:13 UTC,-73.974765,40.778029,-73.97975500000001,40.776297,1
32447804,2012-10-23 23:24:52.0000001,6.0,2012-10-23 23:24:52 UTC,-73.992725,40.753533,-73.997844,40.761306,1
33952716,2011-01-20 10:22:09.0000005,5.3,2011-01-20 10:22:09 UTC,-73.996672,40.742084000000006,-73.988688,40.752539,1
48911916,2010-04-28 00:59:18.0000002,5.7,2010-04-28 00:59:18 UTC,-73.975259,40.787256,-73.959639,40.798483,1
44399850,2013-09-04 23:18:00.000000210,42.0,2013-09-04 23:18:00 UTC,-73.95498,40.782812,-73.92846800000001,40.667275,5
43024066,2009-07-21 10:46:00.000000153,5.7,2009-07-21 10:46:00 UTC,-73.99345799999999,40.749947,-73.990116,40.757605,1
48989324,2010-07-31 20:32:24.0000005,3.3,2010-07-31 20:32:24 UTC,-73.952354,40.783793,-73.95579000000001,40.77925,1
2820906,2010-02-17 17:13:00.00000029,4.1,2010-02-17 17:13:00 UTC,-73.985372,40.763198,-73.983325,40.770117,5
47105203,2012-04-09 09:47:24.0000007,4.1,2012-04-09 09:47:24 UTC,-73.954784,40.780932,-73.962234,40.771297,1
22770548,2013-05-25 14:57:00.000000140,9.0,2013-05-25 14:57:00 UTC,40.803672,-73.967302,40.77837,-73.98223,1
13161402,2014-10-28 09:51:14.0000002,15.5,2014-10-28 09:51:14 UTC,-73.978185,40.752175,-74.004537,40.742277,1
43948172,2015-06-14 10:41:20.0000001,13.0,2015-06-14 10:41:20 UTC,-73.9718017578125,40.75489044189453,-73.98600006103516,40.72256851196289,2
32820523,2014-04-01 13:23:00.000000171,15.0,2014-04-01 13:23:00 UTC,-73.958425,40.773897,-73.97920699999999,40.750487,1
35197633,2014-01-10 12:41:40.0000003,10.0,2014-01-10 12:41:40 UTC,-74.014875,40.714352000000005,-73.995703,40.726432,1
20865959,2011-06-20 18:57:25.0000002,4.5,2011-06-20 18:57:25 UTC,-73.98537900000001,40.760347,-73.990641,40.750803000000005,1
38579117,2015-02-16 18:52:37.0000003,4.5,2015-02-16 18:52:37 UTC,-73.96705627441406,40.79387664794922,-73.97161865234375,40.79628372192383,1
55401223,2011-10-22 15:18:00.00000061,12.9,2011-10-22 15:18:00 UTC,-73.975307,40.760247,-73.975882,40.764222,5
36860852,2014-11-29 13:58:10.0000004,8.5,2014-11-29 13:58:10 UTC,-73.984944,40.754292,-73.989703,40.753424,1
34671165,2012-01-03 08:40:00.00000061,4.9,2012-01-03 08:40:00 UTC,-73.99344,40.741863,-73.98545,40.747292,1
39246329,2012-06-12 02:10:00.00000012,6.1,2012-06-12 02:10:00 UTC,-74.000817,40.731645,-73.985888,40.719602,5
19347902,2011-03-25 10:42:50.0000004,6.9,2011-03-25 10:42:50 UTC,-73.96859,40.754777,-73.990175,40.741836,1
16157372,2010-02-19 09:22:00.00000094,6.5,2010-02-19 09:22:00 UTC,-73.96924,40.785037,-73.969678,40.767582,5
5014835,2011-08-01 16:41:50.0000004,29.3,2011-08-01 16:41:50 UTC,-73.9926,40.7533,-73.8888,40.7514,0
41559689,2014-11-22 17:45:00.00000050,14.5,2014-11-22 17:45:00 UTC,-73.946835,40.772103,-73.988075,40.743428,1
4339657,2009-12-03 23:14:56.0000001,8.5,2009-12-03 23:14:56 UTC,-73.979376,40.743928,-73.982376,40.764696,2
14252858,2013-02-06 07:04:50.0000001,9.5,2013-02-06 07:04:50 UTC,-73.97000899999999,40.752908000000005,-73.95132,40.770185,1
30991127,2014-12-21 17:17:00.00000035,8.0,2014-12-21 17:17:00 UTC,-73.96816,40.765353000000005,-73.95180699999999,40.769675,3
49332754,2015-02-07 07:42:45.0000006,9.5,2015-02-07 07:42:45 UTC,-74.00249481201173,40.7303123474121,-73.97470092773438,40.74190521240234,1
17568480,2012-02-22 22:07:00.000000144,5.3,2012-02-22 22:07:00 UTC,-73.968457,40.759097,-73.955792,40.776307,1
44112537,2010-12-16 09:08:00.00000032,8.9,2010-12-16 09:08:00 UTC,-73.9549,40.769492,-73.97336,40.757848,5
29293130,2011-12-17 06:54:00.0000006,4.5,2011-12-17 06:54:00 UTC,-73.955383,40.779525,-73.95315699999999,40.78861,3
21779946,2010-04-14 21:53:53.0000003,4.9,2010-04-14 21:53:53 UTC,-73.97306800000001,40.744657,-73.96035400000001,40.761872,1
38618394,2009-04-04 15:16:00.00000083,11.7,2009-04-04 15:16:00 UTC,-73.9643,40.764852000000005,-73.989028,40.738178000000005,1
35947103,2012-02-08 08:57:23.0000003,13.7,2012-02-08 08:57:23 UTC,0.0,0.0,0.0,0.0,1
26430747,2014-06-08 13:04:53.0000003,10.0,2014-06-08 13:04:53 UTC,-73.978297,40.773049,-73.96770500000001,40.793061,1
24917484,2009-09-23 16:12:00.00000050,9.7,2009-09-23 16:12:00 UTC,-73.98373199999999,40.760063,-74.00926700000001,40.738725,1
9594149,2009-07-23 19:12:00.00000049,6.1,2009-07-23 19:12:00 UTC,-73.95496700000001,40.769847,-73.969133,40.763948,1
3916289,2015-01-24 16:33:53.0000001,5.5,2015-01-24 16:33:53 UTC,-73.99227142333984,40.74943923950195,-74.00527954101562,40.74119186401367,1
23419525,2014-12-10 23:55:06.0000003,8.0,2014-12-10 23:55:06 UTC,-73.96221700000001,40.776507,-73.985102,40.78017,1
2339853,2013-04-23 08:05:00.000000207,6.5,2013-04-23 08:05:00 UTC,-73.96525,40.769085,-73.961217,40.779217,1
41428571,2010-09-25 18:16:00.000000163,11.7,2010-09-25 18:16:00 UTC,-74.00343199999999,40.722787,-74.007827,40.705367,2
43753507,2010-03-29 11:10:55.0000003,3.7,2010-03-29 11:10:55 UTC,-74.006713,40.73011,-74.0013,40.734538,1
40375503,2009-11-11 15:46:00.00000093,29.87,2009-11-11 15:46:00 UTC,-73.87279699999999,40.774067,-73.986838,40.761135,1
13028542,2010-09-28 22:12:00.000000111,7.3,2010-09-28 22:12:00 UTC,-73.982675,40.739722,-73.990957,40.755458,1
33897180,2009-04-29 19:25:13.0000004,16.1,2009-04-29 19:25:13 UTC,0.0,0.0,0.0,0.0,1
28174230,2014-03-29 15:02:00.000000148,4.5,2014-03-29 15:02:00 UTC,-73.97689,40.752882,-73.98243199999999,40.751452,1
33290762,2011-04-30 11:55:30.0000003,5.7,2011-04-30 11:55:30 UTC,-73.984302,40.721497,-73.998435,40.72959,1
7294406,2011-06-21 10:53:00.00000023,5.3,2011-06-21 10:53:00 UTC,-74.002565,40.739638,-74.00253000000001,40.748657,3
49670175,2011-05-06 00:09:52.0000004,20.9,2011-05-06 00:09:52 UTC,-73.91775600000001,40.743128000000006,-74.00325500000001,40.735461,1
31671019,2015-03-22 12:00:58.0000004,7.0,2015-03-22 12:00:58 UTC,-73.98436737060547,40.75952911376953,-73.9780502319336,40.761695861816406,1
16172452,2011-09-07 09:14:46.0000001,6.1,2011-09-07 09:14:46 UTC,-73.992397,40.7495,-73.990196,40.739397,1
29984917,2012-03-19 17:14:00.00000034,8.5,2012-03-19 17:14:00 UTC,-73.97590799999999,40.789132,-73.972762,40.76252,1
18739924,2013-09-09 16:42:00.000000113,41.83,2013-09-09 16:42:00 UTC,-73.873092,40.774077,-73.985052,40.760977,2
31644022,2009-02-15 10:59:00.0000002,5.3,2009-02-15 10:59:00 UTC,-73.94953199999999,40.771058,-73.958538,40.772612,1
48479662,2010-01-29 08:29:02.0000003,4.1,2010-01-29 08:29:02 UTC,-73.95281800000001,40.780681,-73.953655,40.787082,2
10220192,2009-06-27 22:25:00.000000212,6.9,2009-06-27 22:25:00 UTC,-73.971197,40.76238,-73.94993199999999,40.784148,1
37426245,2009-04-06 09:57:48.0000005,8.5,2009-04-06 09:57:48 UTC,-73.976196,40.745878000000005,-73.969522,40.762046000000005,2
1339275,2011-08-01 14:21:00.00000016,5.7,2011-08-01 14:21:00 UTC,-73.977582,40.755213,-73.991003,40.75907,5
14332902,2012-07-05 14:41:33.0000003,9.3,2012-07-05 14:41:33 UTC,-73.97805699999999,40.757955,-73.978984,40.751133,1
48853822,2014-04-11 17:26:14.0000002,15.5,2014-04-11 17:26:14 UTC,-73.993475,40.751848,-73.966677,40.799041,1
32000686,2011-05-11 05:42:00.00000031,6.9,2011-05-11 05:42:00 UTC,-73.98424200000001,40.754763,-74.008088,40.7389,5
429767,2013-08-29 14:48:50.0000003,37.0,2013-08-29 14:48:50 UTC,-73.782078,40.644722,-73.953409,40.668636,1
53474447,2013-09-24 11:18:00.00000065,17.0,2013-09-24 11:18:00 UTC,-73.974172,40.762385,-74.00603000000001,40.743045,1
17098939,2015-06-28 01:42:37.0000007,15.0,2015-06-28 01:42:37 UTC,-73.96833038330078,40.80237579345703,-73.97659301757811,40.7547264099121,1
39131602,2014-03-14 06:18:30.0000002,30.83,2014-03-14 06:18:30 UTC,-73.967761,40.802936,-73.870251,40.77293,1
33310767,2013-03-19 19:23:00.000000167,8.0,2013-03-19 19:23:00 UTC,-73.971845,40.794827000000005,-73.960625,40.781172,3
17783323,2012-03-10 23:59:00.000000193,4.9,2012-03-10 23:59:00 UTC,-73.987713,40.743482,-73.999912,40.738392,1
4014790,2013-10-01 23:08:00.00000055,8.5,2013-10-01 23:08:00 UTC,-73.985102,40.738762,-73.982632,40.719840000000005,1
52723982,2011-07-05 19:31:30.0000003,5.7,2011-07-05 19:31:30 UTC,-73.980088,40.76314,-73.98382099999999,40.754717,1
28980581,2011-07-19 11:00:00.00000058,9.7,2011-07-19 11:00:00 UTC,-73.979842,40.783517,-73.985703,40.753843,1
27532842,2013-07-18 21:24:00.000000123,11.5,2013-07-18 21:24:00 UTC,-73.98198199999999,40.730262,-73.985535,40.752975,3
39447777,2012-02-28 19:16:00.00000014,4.9,2012-02-28 19:16:00 UTC,-73.99443000000001,40.726777,-73.99443000000001,40.726777,5
8601798,2013-07-19 13:29:06.0000007,6.5,2013-07-19 13:29:06 UTC,-73.99035699999999,40.756905,-74.002735,40.760669,1
25589391,2011-02-27 20:09:00.00000054,5.3,2011-02-27 20:09:00 UTC,-73.9681,40.755635,-73.960737,40.769598,1
50528427,2009-05-04 19:03:00.000000268,11.3,2009-05-04 19:03:00 UTC,-73.98650500000001,40.730418,-73.98116800000001,40.761072,5
29169627,2013-07-15 12:36:00.00000028,29.5,2013-07-15 12:36:00 UTC,-73.862892,40.769125,-73.987177,40.695287,1
33504319,2012-05-26 22:58:37.0000002,13.3,2012-05-26 22:58:37 UTC,-74.014449,40.70986,-73.98656,40.759277,1
9549666,2015-03-04 06:20:44.0000003,11.5,2015-03-04 06:20:44 UTC,-73.98359680175781,40.72971725463867,-73.95323944091797,40.77434539794922,1
14370047,2009-05-10 12:40:03.0000002,37.45,2009-05-10 12:40:03 UTC,-74.01083299999999,40.710966,-73.872202,40.774496,2
20859345,2011-08-19 00:37:44.0000001,13.3,2011-08-19 00:37:44 UTC,-74.0024,40.7345,-73.9535,40.7879,0
37805920,2010-12-07 18:04:00.00000058,45.0,2010-12-07 18:04:00 UTC,-73.799103,40.631843,-73.998605,40.707568,5
33736952,2014-07-04 18:08:00.0000007,8.0,2014-07-04 18:08:00 UTC,-73.972317,40.785717,-73.98169,40.763817,1
42995817,2012-06-02 23:39:09.0000001,9.7,2012-06-02 23:39:09 UTC,-73.985116,40.727817,-73.99967600000001,40.7538,2
21283875,2014-10-09 08:51:00.000000165,15.0,2014-10-09 08:51:00 UTC,-73.96033,40.77621,-73.969707,40.749132,1
31401100,2014-03-26 18:01:00.000000235,13.0,2014-03-26 18:01:00 UTC,-73.967975,40.793157,-73.975542,40.760647,1
8848520,2013-06-26 06:54:16.0000002,57.33,2013-06-26 06:54:16 UTC,-73.776764,40.645242,-73.97170899999999,40.757136,2
7540997,2009-03-22 16:00:00.000000105,4.9,2009-03-22 16:00:00 UTC,-73.953795,40.766743,-73.95289,40.778708,2
49737076,2009-01-28 00:18:00.00000058,3.7,2009-01-28 00:18:00 UTC,-74.00116700000001,40.73093,-74.00534499999999,40.733123,5
51654935,2013-08-20 07:58:00.0000007,57.33,2013-08-20 07:58:00 UTC,-73.983862,40.751995,-73.78309499999999,40.643942,1
2545172,2009-08-25 18:25:00.00000081,7.3,2009-08-25 18:25:00 UTC,-74.017382,40.705442,-74.004223,40.721803,1
8578446,2013-08-18 18:53:00.000000144,10.0,2013-08-18 18:53:00 UTC,-73.979675,40.777702000000005,-73.97173199999999,40.754775,1
24411887,2013-11-26 21:15:00.000000194,5.5,2013-11-26 21:15:00 UTC,-74.005863,40.736167,-73.994817,40.742687,1
31453286,2011-04-30 04:08:08.0000003,5.7,2011-04-30 04:08:08 UTC,-74.007372,40.741132,-74.00573299999999,40.740077,1
46893119,2009-09-28 20:04:00.000000183,10.9,2009-09-28 20:04:00 UTC,-73.98350500000001,40.744182,-73.988853,40.777683,5
7744461,2014-03-08 19:48:27.0000005,13.5,2014-03-08 19:48:27 UTC,-74.007521,40.705205,-74.007726,40.705136,2
40218608,2011-01-24 11:40:57.0000002,3.7,2011-01-24 11:40:57 UTC,-73.98311700000001,40.762696000000005,-73.985731,40.759967,1
11113913,2013-06-21 21:16:20.0000004,12.5,2013-06-21 21:16:20 UTC,-74.015883,40.711139,-73.985286,40.724522,1
9051098,2012-07-08 21:11:56.0000003,16.1,2012-07-08 21:11:56 UTC,-73.977819,40.722914,-73.982702,40.766348,1
54632821,2014-02-22 20:34:56.0000005,9.5,2014-02-22 20:34:56 UTC,-73.994169,40.735162,-73.993601,40.721681,3
53487865,2009-12-19 23:32:35.0000001,14.5,2009-12-19 23:32:35 UTC,-74.01151800000001,40.703294,-74.004182,40.717294,1
7546001,2010-03-13 12:25:00.000000101,12.1,2010-03-13 12:25:00 UTC,-73.972932,40.75551,-73.987288,40.756008,1
46387075,2012-05-16 10:08:00.00000026,35.7,2012-05-16 10:08:00 UTC,-73.863412,40.769502,-73.972655,40.736740000000005,2
6269890,2011-11-26 00:24:00.000000138,6.5,2011-11-26 00:24:00 UTC,-73.993445,40.720272,-73.998777,40.734115,5
